subscription_id,user_id,plan_type,monthly_fee,start_date
6936,37908,Premium,9.99,2026-02-18 14:53:28.731779
6937,36864,Premium,9.99,2025-11-09 14:53:28.731780
6938,23277,Premium,9.99,2025-09-08 14:53:28.731781
6939,14354,Premium,9.99,2025-09-21 14:53:28.731782
6940,16105,Premium,9.99,2025-11-22 14:53:28.731783
6941,30529,Premium,9.99,2026-02-02 14:53:28.731784
6942,48929,Premium,9.99,2025-11-10 14:53:28.731785
6943,6642,Premium,9.99,2025-11-05 14:53:28.731786
6944,7560,Premium,9.99,2025-11-25 14:53:28.731787
6945,11036,Premium,9.99,2026-02-01 14:53:28.731788
6946,5311,Premium,9.99,2026-02-25 14:53:28.731789
6947,14393,Premium,9.99,2025-12-09 14:53:28.731790
6948,44928,Premium,9.99,2025-09-04 14:53:28.731791
6949,42136,Premium,9.99,2026-02-24 14:53:28.731792
6950,36331,Premium,9.99,2025-11-05 14:53:28.731793
6951,5561,Premium,9.99,2026-02-14 14:53:28.731794
6952,29066,Premium,9.99,2025-10-13 14:53:28.731796
6953,23798,Premium,9.99,2025-09-03 14:53:28.731797
6954,31735,Premium,9.99,2025-10-22 14:53:28.731797
6955,21111,Premium,9.99,2025-11-04 14:53:28.731799
6956,23677,Premium,9.99,2026-02-14 14:53:28.731800
6957,19726,Premium,9.99,2025-09-24 14:53:28.731801
6958,29342,Premium,9.99,2026-01-02 14:53:28.731802
6959,7536,Premium,9.99,2025-12-15 14:53:28.731803
6960,48411,Premium,9.99,2025-11-21 14:53:28.731804
6961,28274,Premium,9.99,2026-02-20 14:53:28.731805
6962,24851,Premium,9.99,2026-02-02 14:53:28.731806
6963,17904,Premium,9.99,2026-01-18 14:53:28.731807
6964,2404,Premium,9.99,2025-10-04 14:53:28.731808
6965,28648,Premium,9.99,2026-01-31 14:53:28.731809
6966,26990,Premium,9.99,2025-11-17 14:53:28.731810
6967,42066,Premium,9.99,2025-09-09 14:53:28.731811
6968,30286,Premium,9.99,2025-11-22 14:53:28.731812
6969,32788,Premium,9.99,2025-12-13 14:53:28.731813
6970,1243,Premium,9.99,2025-12-22 14:53:28.731814
6971,27467,Premium,9.99,2026-01-28 14:53:28.731815
6972,41184,Premium,9.99,2025-10-18 14:53:28.731817
6973,5721,Premium,9.99,2026-01-05 14:53:28.731818
6974,43769,Premium,9.99,2026-01-16 14:53:28.731819
6975,45751,Premium,9.99,2025-12-19 14:53:28.731820
6976,30003,Premium,9.99,2025-10-08 14:53:28.731821
6977,45905,Premium,9.99,2025-11-24 14:53:28.731822
6978,2185,Premium,9.99,2025-10-31 14:53:28.731823
6979,22925,Premium,9.99,2026-01-11 14:53:28.731824
6980,40128,Premium,9.99,2026-01-29 14:53:28.731825
6981,38154,Premium,9.99,2025-12-03 14:53:28.731827
6982,47099,Premium,9.99,2025-10-22 14:53:28.731828
6983,47043,Premium,9.99,2025-09-23 14:53:28.731829
6984,49362,Premium,9.99,2025-11-19 14:53:28.731830
6985,9742,Premium,9.99,2025-12-18 14:53:28.731831
6986,42025,Premium,9.99,2026-01-18 14:53:28.731832
6987,31243,Premium,9.99,2026-02-02 14:53:28.731833
6988,47523,Premium,9.99,2025-11-13 14:53:28.731834
6989,24296,Premium,9.99,2025-12-09 14:53:28.731835
6990,15804,Premium,9.99,2026-02-24 14:53:28.731836
6991,15643,Premium,9.99,2025-12-29 14:53:28.731838
6992,4723,Premium,9.99,2025-09-28 14:53:28.731838
6993,4614,Premium,9.99,2026-02-25 14:53:28.731839
6994,8901,Premium,9.99,2025-11-18 14:53:28.731841
6995,7412,Premium,9.99,2025-10-22 14:53:28.731842
6996,13453,Premium,9.99,2025-10-15 14:53:28.731843
6997,30173,Premium,9.99,2025-11-19 14:53:28.731844
6998,14279,Premium,9.99,2025-12-06 14:53:28.731845
6999,24729,Premium,9.99,2026-02-19 14:53:28.731846
7000,484,Premium,9.99,2025-09-15 14:53:28.731847
7001,23206,Premium,9.99,2025-10-05 14:53:28.731848
7002,9886,Premium,9.99,2025-11-29 14:53:28.731849
7003,32868,Premium,9.99,2025-10-13 14:53:28.731850
7004,17202,Premium,9.99,2026-01-26 14:53:28.731851
7005,45324,Premium,9.99,2025-11-22 14:53:28.731852
7006,44057,Premium,9.99,2026-01-06 14:53:28.731853
7007,24783,Premium,9.99,2025-11-26 14:53:28.731854
7008,42243,Premium,9.99,2026-01-28 14:53:28.731856
7009,3609,Premium,9.99,2026-01-09 14:53:28.731857
7010,49700,Premium,9.99,2025-11-02 14:53:28.731858
7011,18844,Premium,9.99,2025-09-14 14:53:28.731859
7012,46890,Premium,9.99,2026-02-26 14:53:28.731860
7013,29851,Premium,9.99,2025-10-20 14:53:28.731861
7014,38785,Premium,9.99,2025-10-22 14:53:28.731862
7015,16688,Premium,9.99,2025-12-26 14:53:28.731863
7016,8298,Premium,9.99,2026-01-10 14:53:28.731864
7017,15194,Premium,9.99,2025-09-21 14:53:28.731865
7018,30946,Premium,9.99,2025-09-14 14:53:28.731866
7019,45361,Premium,9.99,2026-02-07 14:53:28.731867
7020,43090,Premium,9.99,2026-02-05 14:53:28.731869
7021,1108,Premium,9.99,2025-09-10 14:53:28.731869
7022,36946,Premium,9.99,2025-09-12 14:53:28.731870
7023,25631,Premium,9.99,2026-01-21 14:53:28.731872
7024,29711,Premium,9.99,2025-09-30 14:53:28.731873
7025,16976,Premium,9.99,2026-01-01 14:53:28.731874
7026,44987,Premium,9.99,2025-10-25 14:53:28.731875
7027,30755,Premium,9.99,2025-09-12 14:53:28.731876
7028,4602,Premium,9.99,2025-10-15 14:53:28.731877
7029,28679,Premium,9.99,2026-01-24 14:53:28.731879
7030,22126,Premium,9.99,2025-12-12 14:53:28.731879
7031,38622,Premium,9.99,2025-10-06 14:53:28.731880
7032,26807,Premium,9.99,2025-10-10 14:53:28.731881
7033,28451,Premium,9.99,2025-09-28 14:53:28.731883
7034,8200,Premium,9.99,2025-11-06 14:53:28.731884
7035,3538,Premium,9.99,2026-02-10 14:53:28.731885
7036,5958,Premium,9.99,2025-12-28 14:53:28.731886
7037,3054,Premium,9.99,2026-02-05 14:53:28.731887
7038,6574,Premium,9.99,2025-12-07 14:53:28.731888
7039,1143,Premium,9.99,2025-09-26 14:53:28.731889
7040,11244,Premium,9.99,2026-01-28 14:53:28.731890
7041,18682,Premium,9.99,2026-01-25 14:53:28.731891
7042,24060,Premium,9.99,2025-12-09 14:53:28.731892
7043,8405,Premium,9.99,2025-12-09 14:53:28.731893
7044,22144,Premium,9.99,2025-11-11 14:53:28.731894
7045,34083,Premium,9.99,2025-11-14 14:53:28.731895
7046,2617,Premium,9.99,2025-11-26 14:53:28.731897
7047,34885,Premium,9.99,2025-09-24 14:53:28.731898
7048,41810,Premium,9.99,2025-12-04 14:53:28.731899
7049,37080,Premium,9.99,2025-09-29 14:53:28.731900
7050,47827,Premium,9.99,2025-11-10 14:53:28.731901
7051,46619,Premium,9.99,2026-02-03 14:53:28.731902
7052,11446,Premium,9.99,2026-01-08 14:53:28.731903
7053,42207,Premium,9.99,2025-11-23 14:53:28.731904
7054,12435,Premium,9.99,2026-02-25 14:53:28.731905
7055,31017,Premium,9.99,2025-09-03 14:53:28.731906
7056,43973,Premium,9.99,2026-02-09 14:53:28.731907
7057,12513,Premium,9.99,2026-02-03 14:53:28.731908
7058,6091,Premium,9.99,2025-10-28 14:53:28.731909
7059,1487,Premium,9.99,2026-02-20 14:53:28.731910
7060,29476,Premium,9.99,2025-11-08 14:53:28.731912
7061,442,Premium,9.99,2025-09-07 14:53:28.731913
7062,24646,Premium,9.99,2026-02-19 14:53:28.731914
7063,20732,Premium,9.99,2025-11-20 14:53:28.731915
7064,48041,Premium,9.99,2025-10-29 14:53:28.731916
7065,44339,Premium,9.99,2025-10-11 14:53:28.731917
7066,8719,Premium,9.99,2025-11-08 14:53:28.731918
7067,23452,Premium,9.99,2025-09-09 14:53:28.731919
7068,10493,Premium,9.99,2025-09-25 14:53:28.731920
7069,15800,Premium,9.99,2025-11-30 14:53:28.731921
7070,36396,Premium,9.99,2026-01-11 14:53:28.731922
7071,40795,Premium,9.99,2025-10-06 14:53:28.731923
7072,16260,Premium,9.99,2025-10-01 14:53:28.731924
7073,41849,Premium,9.99,2025-12-29 14:53:28.731925
7074,30192,Premium,9.99,2026-01-11 14:53:28.731926
7075,45608,Premium,9.99,2026-01-25 14:53:28.731928
7076,36384,Premium,9.99,2025-10-24 14:53:28.731929
7077,402,Premium,9.99,2025-10-03 14:53:28.731930
7078,2287,Premium,9.99,2025-09-05 14:53:28.731931
7079,29287,Premium,9.99,2025-11-17 14:53:28.731932
7080,31576,Premium,9.99,2025-11-14 14:53:28.731933
7081,38901,Premium,9.99,2025-12-23 14:53:28.731934
7082,460,Premium,9.99,2025-09-17 14:53:28.731935
7083,11597,Premium,9.99,2025-12-02 14:53:28.731936
7084,13111,Premium,9.99,2026-02-20 14:53:28.731937
7085,25901,Premium,9.99,2025-09-16 14:53:28.731938
7086,1463,Premium,9.99,2025-12-18 14:53:28.731939
7087,3845,Premium,9.99,2026-01-11 14:53:28.731940
7088,49897,Premium,9.99,2026-01-28 14:53:28.731941
7089,3360,Premium,9.99,2026-02-09 14:53:28.731942
7090,48275,Premium,9.99,2025-10-30 14:53:28.731943
7091,25564,Premium,9.99,2025-10-24 14:53:28.731945
7092,43852,Premium,9.99,2026-01-14 14:53:28.731946
7093,6822,Premium,9.99,2026-01-06 14:53:28.731946
7094,7836,Premium,9.99,2025-12-12 14:53:28.731947
7095,31209,Premium,9.99,2025-10-27 14:53:28.731949
7096,31949,Premium,9.99,2025-12-01 14:53:28.731950
7097,17253,Premium,9.99,2026-01-15 14:53:28.731951
7098,32803,Premium,9.99,2025-12-28 14:53:28.731952
7099,23067,Premium,9.99,2025-09-26 14:53:28.731953
7100,34999,Premium,9.99,2025-09-08 14:53:28.731954
7101,44977,Premium,9.99,2025-10-16 14:53:28.731955
7102,33776,Premium,9.99,2026-01-14 14:53:28.731956
7103,20305,Premium,9.99,2025-10-22 14:53:28.731957
7104,27212,Premium,9.99,2025-10-16 14:53:28.731958
7105,30083,Premium,9.99,2025-12-24 14:53:28.731959
7106,5849,Premium,9.99,2025-09-11 14:53:28.731960
7107,29496,Premium,9.99,2025-11-03 14:53:28.731961
7108,38940,Premium,9.99,2025-11-29 14:53:28.731963
7109,48026,Premium,9.99,2025-12-10 14:53:28.731964
7110,46750,Premium,9.99,2026-02-05 14:53:28.731965
7111,1919,Premium,9.99,2025-10-19 14:53:28.731966
7112,43147,Premium,9.99,2026-01-04 14:53:28.731967
7113,30275,Premium,9.99,2026-01-11 14:53:28.731968
7114,47210,Premium,9.99,2025-09-25 14:53:28.731969
7115,5049,Premium,9.99,2026-02-25 14:53:28.731970
7116,5469,Premium,9.99,2025-09-05 14:53:28.731971
7117,27146,Premium,9.99,2025-12-25 14:53:28.731972
7118,48792,Premium,9.99,2025-08-31 14:53:28.731973
7119,12957,Premium,9.99,2025-11-11 14:53:28.731974
7120,2215,Premium,9.99,2026-02-20 14:53:28.731975
7121,30500,Premium,9.99,2026-01-06 14:53:28.731976
7122,32403,Premium,9.99,2025-11-14 14:53:28.731977
7123,49899,Premium,9.99,2025-11-05 14:53:28.731978
7124,768,Premium,9.99,2026-02-10 14:53:28.731979
7125,48181,Premium,9.99,2025-10-16 14:53:28.731981
7126,39579,Premium,9.99,2025-09-19 14:53:28.731982
7127,25142,Premium,9.99,2025-10-20 14:53:28.731983
7128,17371,Premium,9.99,2026-02-01 14:53:28.731984
7129,20931,Premium,9.99,2025-11-28 14:53:28.731985
7130,22614,Premium,9.99,2025-10-24 14:53:28.731986
7131,26698,Premium,9.99,2025-09-02 14:53:28.731987
7132,20382,Premium,9.99,2025-11-18 14:53:28.731988
7133,33902,Premium,9.99,2025-10-16 14:53:28.731989
7134,43560,Premium,9.99,2026-02-06 14:53:28.731990
7135,48653,Premium,9.99,2025-09-02 14:53:28.731991
7136,12288,Premium,9.99,2025-12-28 14:53:28.731992
7137,29453,Premium,9.99,2025-12-19 14:53:28.731993
7138,46417,Premium,9.99,2025-09-01 14:53:28.731994
7139,38419,Premium,9.99,2025-12-23 14:53:28.731995
7140,26822,Premium,9.99,2026-02-13 14:53:28.731997
7141,26687,Premium,9.99,2025-10-27 14:53:28.731998
7142,27823,Premium,9.99,2025-12-03 14:53:28.731999
7143,12345,Premium,9.99,2025-11-05 14:53:28.732000
7144,45658,Premium,9.99,2026-01-16 14:53:28.732001
7145,5160,Premium,9.99,2025-09-01 14:53:28.732002
7146,49748,Premium,9.99,2026-02-02 14:53:28.732003
7147,39863,Premium,9.99,2026-01-23 14:53:28.732004
7148,4917,Premium,9.99,2026-01-01 14:53:28.732005
7149,17407,Premium,9.99,2025-11-17 14:53:28.732006
7150,17122,Premium,9.99,2025-12-20 14:53:28.732008
7151,17897,Premium,9.99,2025-09-22 14:53:28.732008
7152,3504,Premium,9.99,2026-02-27 14:53:28.732009
7153,10007,Premium,9.99,2025-11-28 14:53:28.732011
7154,29090,Premium,9.99,2025-09-17 14:53:28.732012
7155,30991,Premium,9.99,2025-12-24 14:53:28.732013
7156,29527,Premium,9.99,2025-12-23 14:53:28.732013
7157,46580,Premium,9.99,2025-09-14 14:53:28.732015
7158,13768,Premium,9.99,2025-09-07 14:53:28.732016
7159,26245,Premium,9.99,2026-02-19 14:53:28.732017
7160,11976,Premium,9.99,2025-12-01 14:53:28.732018
7161,14727,Premium,9.99,2025-12-13 14:53:28.732019
7162,14376,Premium,9.99,2025-10-29 14:53:28.732020
7163,43689,Premium,9.99,2025-11-07 14:53:28.732021
7164,33783,Premium,9.99,2025-09-11 14:53:28.732022
7165,47107,Premium,9.99,2025-09-14 14:53:28.732023
7166,24043,Premium,9.99,2025-09-10 14:53:28.732024
7167,37798,Premium,9.99,2025-10-30 14:53:28.732025
7168,21761,Premium,9.99,2025-10-14 14:53:28.732026
7169,9607,Premium,9.99,2026-01-13 14:53:28.732027
7170,16813,Premium,9.99,2025-12-15 14:53:28.732028
7171,22402,Premium,9.99,2026-02-14 14:53:28.732029
7172,11317,Premium,9.99,2025-10-10 14:53:28.732031
7173,33050,Premium,9.99,2026-01-30 14:53:28.732032
7174,34944,Premium,9.99,2025-11-11 14:53:28.732033
7175,7150,Premium,9.99,2025-12-02 14:53:28.732034
7176,39846,Premium,9.99,2025-09-20 14:53:28.732036
7177,34231,Premium,9.99,2026-02-13 14:53:28.732037
7178,12247,Premium,9.99,2025-09-10 14:53:28.732038
7179,6279,Premium,9.99,2025-12-25 14:53:28.732039
7180,42768,Premium,9.99,2025-12-05 14:53:28.732040
7181,16292,Premium,9.99,2026-01-28 14:53:28.732041
7182,6422,Premium,9.99,2025-11-18 14:53:28.732042
7183,45770,Premium,9.99,2026-01-09 14:53:28.732044
7184,46960,Premium,9.99,2025-12-20 14:53:28.732044
7185,27039,Premium,9.99,2025-09-30 14:53:28.732046
7186,9170,Premium,9.99,2025-12-01 14:53:28.732047
7187,19193,Premium,9.99,2025-09-27 14:53:28.732048
7188,42522,Premium,9.99,2025-10-13 14:53:28.732049
7189,2726,Premium,9.99,2025-09-20 14:53:28.732050
7190,35790,Premium,9.99,2026-01-12 14:53:28.732051
7191,36288,Premium,9.99,2026-01-21 14:53:28.732053
7192,28409,Premium,9.99,2025-10-04 14:53:28.732054
7193,39786,Premium,9.99,2025-10-10 14:53:28.732055
7194,35336,Premium,9.99,2025-12-25 14:53:28.732056
7195,20096,Premium,9.99,2026-02-03 14:53:28.732057
7196,33163,Premium,9.99,2025-10-28 14:53:28.732058
7197,46935,Premium,9.99,2025-09-16 14:53:28.732059
7198,5481,Premium,9.99,2025-09-20 14:53:28.732061
7199,32879,Premium,9.99,2025-11-17 14:53:28.732061
7200,49164,Premium,9.99,2026-01-21 14:53:28.732063
7201,21349,Premium,9.99,2026-01-23 14:53:28.732064
7202,41862,Premium,9.99,2025-11-27 14:53:28.732065
7203,46033,Premium,9.99,2026-01-19 14:53:28.732066
7204,30852,Premium,9.99,2025-09-13 14:53:28.732067
7205,3230,Premium,9.99,2025-11-25 14:53:28.732068
7206,17035,Premium,9.99,2025-11-22 14:53:28.732069
7207,24983,Premium,9.99,2025-11-24 14:53:28.732070
7208,43717,Premium,9.99,2025-09-17 14:53:28.732071
7209,32434,Premium,9.99,2025-10-07 14:53:28.732072
7210,2679,Premium,9.99,2025-09-06 14:53:28.732074
7211,40047,Premium,9.99,2026-02-23 14:53:28.732074
7212,24367,Premium,9.99,2025-11-19 14:53:28.732075
7213,9723,Premium,9.99,2025-11-22 14:53:28.732077
7214,26710,Premium,9.99,2026-02-11 14:53:28.732078
7215,11463,Premium,9.99,2025-09-21 14:53:28.732079
7216,43007,Premium,9.99,2025-12-11 14:53:28.732080
7217,9357,Premium,9.99,2025-11-07 14:53:28.732081
7218,1376,Premium,9.99,2025-09-16 14:53:28.732082
7219,5124,Premium,9.99,2025-12-31 14:53:28.732083
7220,10385,Premium,9.99,2025-10-04 14:53:28.732084
7221,24580,Premium,9.99,2026-01-29 14:53:28.732085
7222,17089,Premium,9.99,2025-09-08 14:53:28.732086
7223,43313,Premium,9.99,2026-02-27 14:53:28.732087
7224,48476,Premium,9.99,2025-09-13 14:53:28.732088
7225,5310,Premium,9.99,2026-01-26 14:53:28.732089
7226,17999,Premium,9.99,2026-02-05 14:53:28.732090
7227,48801,Premium,9.99,2025-09-08 14:53:28.732091
7228,38758,Premium,9.99,2025-11-24 14:53:28.732092
7229,30729,Premium,9.99,2026-02-14 14:53:28.732093
7230,11161,Premium,9.99,2025-10-22 14:53:28.732095
7231,20032,Premium,9.99,2025-09-08 14:53:28.732095
7232,15474,Premium,9.99,2025-10-04 14:53:28.732096
7233,11550,Premium,9.99,2025-11-06 14:53:28.732098
7234,23853,Premium,9.99,2025-12-19 14:53:28.732099
7235,27450,Premium,9.99,2025-10-31 14:53:28.732100
7236,43483,Premium,9.99,2025-09-16 14:53:28.732101
7237,14742,Premium,9.99,2025-10-30 14:53:28.732102
7238,21039,Premium,9.99,2025-11-16 14:53:28.732103
7239,24725,Premium,9.99,2026-02-27 14:53:28.732105
7240,39064,Premium,9.99,2025-09-01 14:53:28.732105
7241,34137,Premium,9.99,2026-02-07 14:53:28.732107
7242,6147,Premium,9.99,2025-12-11 14:53:28.732108
7243,9022,Premium,9.99,2025-12-27 14:53:28.732109
7244,8674,Premium,9.99,2025-12-13 14:53:28.732110
7245,3873,Premium,9.99,2025-12-07 14:53:28.732111
7246,39527,Premium,9.99,2025-10-09 14:53:28.732112
7247,10117,Premium,9.99,2026-01-27 14:53:28.732113
7248,18013,Premium,9.99,2025-09-03 14:53:28.732114
7249,7939,Premium,9.99,2025-12-19 14:53:28.732115
7250,32489,Premium,9.99,2025-10-26 14:53:28.732116
7251,6925,Premium,9.99,2025-09-06 14:53:28.732117
7252,33146,Premium,9.99,2025-10-02 14:53:28.732118
7253,33757,Premium,9.99,2025-11-26 14:53:28.732119
7254,4341,Premium,9.99,2025-09-21 14:53:28.732121
7255,8647,Premium,9.99,2026-02-20 14:53:28.732122
7256,39904,Premium,9.99,2026-01-25 14:53:28.732123
7257,8904,Premium,9.99,2026-01-28 14:53:28.732124
7258,37426,Premium,9.99,2026-01-16 14:53:28.732125
7259,12753,Premium,9.99,2026-01-01 14:53:28.732126
7260,35966,Premium,9.99,2025-12-25 14:53:28.732127
7261,12610,Premium,9.99,2025-12-22 14:53:28.732129
7262,27977,Premium,9.99,2025-12-27 14:53:28.732130
7263,38335,Premium,9.99,2025-09-10 14:53:28.732131
7264,556,Premium,9.99,2025-12-12 14:53:28.732132
7265,46632,Premium,9.99,2025-12-12 14:53:28.732133
7266,33504,Premium,9.99,2025-11-07 14:53:28.732134
7267,26653,Premium,9.99,2026-01-31 14:53:28.732135
7268,49248,Premium,9.99,2025-12-07 14:53:28.732136
7269,23208,Premium,9.99,2026-01-15 14:53:28.732137
7270,12623,Premium,9.99,2026-01-13 14:53:28.732138
7271,4158,Premium,9.99,2026-02-07 14:53:28.732139
7272,4609,Premium,9.99,2025-12-31 14:53:28.732140
7273,29399,Premium,9.99,2026-02-21 14:53:28.732141
7274,35438,Premium,9.99,2026-02-07 14:53:28.732143
7275,38266,Premium,9.99,2025-10-06 14:53:28.732144
7276,4978,Premium,9.99,2025-10-20 14:53:28.732145
7277,10854,Premium,9.99,2026-01-07 14:53:28.732146
7278,17758,Premium,9.99,2025-12-18 14:53:28.732147
7279,15133,Premium,9.99,2025-10-08 14:53:28.732148
7280,20817,Premium,9.99,2025-10-29 14:53:28.732149
7281,16599,Premium,9.99,2026-02-02 14:53:28.732150
7282,23577,Premium,9.99,2025-09-22 14:53:28.732151
7283,34580,Premium,9.99,2026-01-04 14:53:28.732152
7284,22158,Premium,9.99,2025-11-16 14:53:28.732153
7285,37032,Premium,9.99,2025-10-11 14:53:28.732154
7286,2536,Premium,9.99,2025-10-29 14:53:28.732155
7287,28282,Premium,9.99,2025-12-05 14:53:28.732157
7288,30698,Premium,9.99,2026-01-02 14:53:28.732157
7289,37152,Premium,9.99,2025-12-29 14:53:28.732158
7290,17801,Premium,9.99,2026-02-03 14:53:28.732159
7291,33684,Premium,9.99,2026-01-26 14:53:28.732161
7292,11755,Premium,9.99,2026-01-28 14:53:28.732162
7293,10372,Premium,9.99,2026-01-27 14:53:28.732163
7294,44317,Premium,9.99,2025-10-03 14:53:28.732164
7295,27864,Premium,9.99,2025-09-08 14:53:28.732165
7296,14216,Premium,9.99,2025-12-09 14:53:28.732166
7297,8367,Premium,9.99,2025-09-13 14:53:28.732168
7298,24579,Premium,9.99,2026-01-01 14:53:28.732169
7299,26624,Premium,9.99,2025-10-14 14:53:28.732170
7300,40813,Premium,9.99,2025-09-08 14:53:28.732171
7301,34830,Premium,9.99,2025-11-05 14:53:28.732172
7302,11768,Premium,9.99,2026-01-31 14:53:28.732173
7303,28848,Premium,9.99,2026-01-15 14:53:28.732174
7304,13730,Premium,9.99,2026-01-06 14:53:28.732176
7305,43018,Premium,9.99,2025-12-20 14:53:28.732177
7306,21852,Premium,9.99,2025-12-31 14:53:28.732178
7307,10056,Premium,9.99,2025-12-18 14:53:28.732179
7308,18531,Premium,9.99,2026-01-29 14:53:28.732180
7309,29818,Premium,9.99,2025-08-31 14:53:28.732181
7310,22203,Premium,9.99,2026-02-11 14:53:28.732182
7311,35727,Premium,9.99,2026-02-18 14:53:28.732183
7312,43318,Premium,9.99,2026-01-02 14:53:28.732184
7313,35157,Premium,9.99,2026-01-19 14:53:28.732185
7314,19821,Premium,9.99,2026-02-26 14:53:28.732186
7315,10465,Premium,9.99,2025-11-30 14:53:28.732188
7316,6668,Premium,9.99,2025-11-30 14:53:28.732188
7317,17820,Premium,9.99,2025-11-07 14:53:28.732190
7318,44666,Premium,9.99,2025-09-20 14:53:28.732191
7319,33394,Premium,9.99,2026-01-15 14:53:28.732192
7320,89,Premium,9.99,2025-09-29 14:53:28.732193
7321,28087,Premium,9.99,2025-09-25 14:53:28.732194
7322,19304,Premium,9.99,2025-09-26 14:53:28.732195
7323,23762,Premium,9.99,2026-02-22 14:53:28.732196
7324,29394,Premium,9.99,2025-12-07 14:53:28.732197
7325,17777,Premium,9.99,2025-10-26 14:53:28.732198
7326,3559,Premium,9.99,2026-01-03 14:53:28.732199
7327,27228,Premium,9.99,2026-01-16 14:53:28.732200
7328,12409,Premium,9.99,2025-12-18 14:53:28.732202
7329,19026,Premium,9.99,2025-09-30 14:53:28.732203
7330,6641,Premium,9.99,2025-09-27 14:53:28.732214
7331,48447,Premium,9.99,2025-12-11 14:53:28.732216
7332,8785,Premium,9.99,2025-11-14 14:53:28.732217
7333,18173,Premium,9.99,2025-10-08 14:53:28.732218
7334,7319,Premium,9.99,2025-10-19 14:53:28.732219
7335,9781,Premium,9.99,2025-09-19 14:53:28.732220
7336,31122,Premium,9.99,2026-02-08 14:53:28.732221
7337,32981,Premium,9.99,2025-09-24 14:53:28.732223
7338,35006,Premium,9.99,2026-01-24 14:53:28.732224
7339,39041,Premium,9.99,2025-09-09 14:53:28.732224
7340,36491,Premium,9.99,2025-11-17 14:53:28.732227
7341,8863,Premium,9.99,2025-10-29 14:53:28.732228
7342,36190,Premium,9.99,2025-11-13 14:53:28.732234
7343,36217,Premium,9.99,2025-12-10 14:53:28.732237
7344,34913,Premium,9.99,2026-01-04 14:53:28.732238
7345,18516,Premium,9.99,2025-12-31 14:53:28.732240
7346,13807,Premium,9.99,2026-01-18 14:53:28.732242
7347,5445,Premium,9.99,2025-11-15 14:53:28.732244
7348,13536,Premium,9.99,2025-12-26 14:53:28.732246
7349,41974,Premium,9.99,2025-12-31 14:53:28.732250
7350,15205,Premium,9.99,2025-12-22 14:53:28.732251
7351,15912,Premium,9.99,2025-11-15 14:53:28.732252
7352,18235,Premium,9.99,2026-01-22 14:53:28.732254
7353,12653,Premium,9.99,2025-09-22 14:53:28.732255
7354,42693,Premium,9.99,2025-12-02 14:53:28.732256
7355,34581,Premium,9.99,2025-09-01 14:53:28.732257
7356,26661,Premium,9.99,2026-02-25 14:53:28.732258
