click_id,ad_id,user_id,click_time
10287,8,2975,2026-02-17 14:54:27.834459
10288,222,4083,2025-09-17 15:00:27.834488
10289,43,28132,2025-09-15 15:02:27.834505
10290,142,4576,2025-12-09 14:55:27.834517
10291,140,9397,2025-10-26 14:58:27.834525
10292,19,15011,2025-12-15 14:57:27.834530
10293,279,9712,2025-12-31 14:55:27.834568
10294,296,6025,2026-02-08 14:54:27.834575
10295,227,16341,2025-11-19 14:55:27.834589
10296,41,10067,2026-02-04 14:55:27.834620
10297,168,13678,2025-09-10 14:58:27.834652
10298,236,40493,2025-10-21 14:55:27.834671
10299,91,40075,2026-02-25 15:02:27.834676
10300,49,46846,2025-10-17 15:02:27.834751
10301,145,14802,2025-11-10 14:57:27.834761
10302,212,45157,2025-11-01 15:00:27.834762
10303,60,13330,2026-02-07 15:01:27.834763
10304,178,33385,2025-11-28 14:58:27.834779
10305,255,40013,2026-01-07 15:00:27.834785
10306,111,43981,2025-11-14 15:00:27.834802
10307,253,42037,2026-01-17 14:56:27.834802
10308,60,19359,2025-10-11 14:56:27.834806
10309,236,13853,2025-09-30 14:56:27.834819
10310,56,35170,2026-02-09 15:02:27.834842
10311,28,36683,2025-12-27 14:56:27.834843
10312,164,2367,2026-01-10 14:58:27.834868
10313,56,42065,2025-11-01 14:57:27.834875
10314,154,45903,2025-11-30 14:55:27.834887
10315,249,30156,2025-12-29 14:59:27.834910
10316,194,753,2025-12-04 14:57:27.834911
10317,246,19507,2025-11-20 14:56:27.834933
10318,254,12193,2025-11-06 15:02:27.834939
10319,103,33487,2025-10-15 15:01:27.834940
10320,89,713,2026-01-11 14:55:27.834950
10321,289,44610,2025-10-06 14:55:27.834957
10322,244,6789,2026-02-01 15:00:27.834966
10323,90,5513,2025-09-02 15:00:27.834990
10324,30,33813,2025-11-16 14:56:27.835002
10325,168,47065,2025-11-05 15:00:27.835012
10326,102,21399,2025-11-14 14:58:27.835027
10327,156,11530,2026-02-04 14:57:27.835067
10328,3,5772,2026-02-04 15:00:27.835070
10329,75,1835,2025-09-10 14:55:27.835078
10330,167,25909,2025-11-17 14:57:27.835110
10331,60,40912,2025-09-23 15:01:27.835123
10332,182,7470,2025-10-30 14:59:27.835128
10333,42,49291,2025-12-13 14:56:27.835132
10334,5,42837,2025-10-09 14:57:27.835155
10335,293,37927,2025-12-04 14:54:27.835213
10336,165,41135,2025-09-18 14:56:27.835214
10337,184,2188,2025-12-25 15:02:27.835218
10338,81,29607,2025-10-02 15:01:27.835234
10339,2,47947,2025-11-18 15:00:27.835245
10340,161,45777,2026-01-18 14:56:27.835246
10341,95,42575,2025-12-07 14:56:27.835272
10342,51,20643,2025-09-09 14:55:27.835274
10343,152,44422,2025-10-24 14:55:27.835289
10344,10,4011,2025-10-04 14:59:27.835295
10345,162,47369,2025-12-24 14:54:27.835298
10346,222,30645,2026-01-26 14:59:27.835318
10347,153,2075,2025-09-18 14:56:27.835322
10348,95,23135,2025-11-08 15:01:27.835347
10349,198,22920,2025-09-07 14:59:27.835354
10350,85,2454,2026-02-08 14:59:27.835355
10351,168,37562,2026-01-25 14:58:27.835377
10352,42,9005,2026-01-28 14:55:27.835394
10353,279,34531,2025-10-02 15:02:27.835397
10354,290,6388,2025-10-26 14:56:27.835421
10355,298,24184,2026-02-13 14:57:27.835450
10356,232,40875,2025-09-21 14:56:27.835451
10357,225,47597,2025-10-15 14:55:27.835490
10358,74,30636,2026-01-21 15:00:27.835498
10359,74,24023,2025-10-18 15:02:27.835500
10360,34,31323,2025-11-04 14:56:27.835517
10361,214,11480,2025-09-05 14:56:27.835542
10362,85,45566,2026-01-11 14:56:27.835552
10363,48,46405,2026-02-14 15:02:27.835565
10364,36,41409,2025-11-22 14:57:27.835566
10365,41,23697,2026-02-10 15:02:27.835572
10366,155,18149,2025-10-30 14:54:27.835597
10367,279,28984,2025-11-12 14:58:27.835617
10368,59,44612,2025-09-27 14:54:27.835634
10369,225,22193,2025-10-12 14:55:27.835642
10370,276,35697,2025-11-30 14:59:27.835674
10371,1,42180,2025-09-21 14:58:27.835708
10372,283,48516,2025-12-15 15:01:27.835726
10373,142,42415,2025-11-26 14:57:27.835731
10374,133,11369,2025-11-05 14:58:27.835732
10375,37,24333,2025-11-16 14:58:27.835759
10376,105,1830,2025-09-05 14:56:27.835770
10377,97,36777,2025-10-26 15:00:27.835774
10378,234,16142,2025-10-29 14:55:27.835804
10379,237,3923,2026-01-22 14:54:27.835812
10380,29,47714,2025-10-05 15:00:27.835829
10381,7,5852,2025-12-01 15:01:27.835842
10382,203,18184,2026-01-08 15:02:27.835843
10383,6,5585,2025-09-07 14:59:27.835864
10384,191,39722,2025-09-14 14:59:27.835880
10385,16,31482,2026-01-25 15:01:27.835909
10386,31,37591,2025-10-05 15:02:27.835943
10387,245,28656,2025-10-12 15:02:27.835948
10388,63,8636,2025-11-07 15:02:27.835963
10389,285,46052,2025-09-19 14:56:27.835964
10390,5,23679,2025-12-20 14:59:27.835989
10391,170,6737,2025-12-29 15:01:27.835995
10392,265,1748,2025-10-04 14:59:27.836014
10393,150,13508,2025-09-01 14:59:27.836023
10394,216,24985,2026-01-12 14:54:27.836027
10395,238,16161,2025-12-08 14:54:27.836039
10396,205,15312,2026-01-16 15:01:27.836052
10397,228,33518,2025-10-21 15:02:27.836070
10398,229,32996,2025-12-24 14:59:27.836119
10399,298,31702,2026-01-03 14:54:27.836139
10400,179,46613,2025-11-15 15:00:27.836189
10401,100,7898,2025-09-18 14:55:27.836219
10402,54,2873,2025-12-17 15:02:27.836224
10403,284,22457,2025-10-02 14:54:27.836228
10404,110,3589,2025-10-02 14:57:27.836233
10405,251,30037,2025-12-13 14:56:27.836244
10406,159,35482,2026-01-24 14:55:27.836310
10407,121,8367,2025-10-16 14:58:27.836317
10408,126,2299,2025-09-21 14:58:27.836333
10409,89,979,2026-01-04 15:00:27.836343
10410,56,22537,2026-02-15 14:55:27.836354
10411,284,10573,2025-09-01 15:02:27.836396
10412,152,41414,2025-09-29 15:02:27.836396
10413,89,30177,2025-10-20 15:02:27.836398
10414,248,35822,2025-09-08 14:55:27.836417
10415,180,49606,2026-02-03 15:02:27.836459
10416,116,46248,2026-02-11 15:00:27.836460
10417,229,49331,2025-10-14 14:54:27.836475
10418,289,13056,2025-12-02 14:54:27.836479
10419,153,1900,2026-01-17 15:01:27.836483
10420,193,43490,2026-01-19 14:58:27.836498
10421,33,23936,2025-10-14 15:00:27.836510
10422,296,43024,2025-09-14 15:00:27.836540
10423,144,16590,2025-10-11 14:54:27.836543
10424,26,26077,2025-11-05 14:54:27.836547
10425,274,12653,2025-11-08 14:54:27.836549
10426,19,41894,2025-11-23 15:01:27.836555
10427,30,10775,2025-11-15 14:59:27.836566
10428,263,34676,2025-09-02 15:02:27.836572
10429,45,8693,2026-02-13 14:55:27.836578
10430,46,928,2025-12-13 14:54:27.836596
10431,132,46026,2025-09-30 15:00:27.836601
10432,58,43332,2025-11-11 14:56:27.836606
10433,290,17990,2025-12-23 15:02:27.836642
10434,42,23070,2026-02-07 14:57:27.836657
10435,295,10600,2025-10-20 15:00:27.836668
10436,147,15945,2025-10-01 14:56:27.836675
10437,61,8339,2026-01-14 14:55:27.836703
10438,282,38467,2025-09-12 14:54:27.836705
10439,180,29937,2025-12-31 14:58:27.836709
10440,260,48230,2025-10-12 14:57:27.836727
10441,27,31000,2026-01-14 14:58:27.836736
10442,21,22817,2025-09-27 14:54:27.836737
10443,275,45160,2025-11-28 15:00:27.836739
10444,193,5651,2026-01-22 14:58:27.836748
10445,47,20444,2025-12-26 14:56:27.836789
10446,183,11112,2026-01-21 14:55:27.836849
10447,248,12284,2025-10-24 14:56:27.836850
10448,68,1929,2026-02-17 15:02:27.836860
10449,175,18917,2026-02-02 14:54:27.836862
10450,167,40656,2026-01-22 14:55:27.836865
10451,247,36304,2026-01-10 15:02:27.836866
10452,152,38815,2025-10-25 15:00:27.836903
10453,97,10060,2025-12-20 15:02:27.836913
10454,156,3241,2025-10-28 14:58:27.836924
10455,289,36529,2026-02-24 15:01:27.836964
10456,221,37144,2025-12-20 14:59:27.836970
10457,273,15050,2025-10-01 14:59:27.836980
10458,175,36605,2026-01-21 14:58:27.836982
10459,171,15568,2025-12-18 15:00:27.836991
10460,43,25611,2025-11-04 15:01:27.836993
10461,2,13219,2025-12-29 15:01:27.837015
10462,126,45451,2025-10-17 14:55:27.837021
10463,149,36631,2025-11-14 15:01:27.837030
10464,73,28575,2025-12-26 15:00:27.837102
10465,216,30515,2025-09-07 14:54:27.837123
10466,159,11846,2025-12-12 15:02:27.837153
10467,272,16102,2025-11-29 15:02:27.837154
10468,118,33591,2025-10-14 14:57:27.837158
10469,256,20261,2025-10-18 15:01:27.837171
10470,209,35383,2025-11-05 14:56:27.837174
10471,241,39646,2025-12-18 14:59:27.837185
10472,85,18868,2025-10-10 14:55:27.837195
10473,46,6675,2025-10-12 14:55:27.837206
10474,165,7034,2026-01-29 15:00:27.837236
10475,240,4155,2025-12-04 15:00:27.837254
10476,122,49549,2025-11-13 14:58:27.837256
10477,128,6755,2026-02-07 14:56:27.837283
10478,80,40412,2026-02-26 15:00:27.837293
10479,195,40217,2025-11-17 14:55:27.837296
10480,145,17700,2026-01-27 14:54:27.837323
10481,150,1511,2025-12-20 15:02:27.837360
10482,135,11561,2025-09-24 15:01:27.837360
10483,231,16997,2026-01-28 14:59:27.837384
10484,253,42939,2025-09-04 14:56:27.837396
10485,83,10251,2025-10-22 15:00:27.837427
10486,157,16895,2025-10-11 15:02:27.837441
10487,193,40054,2025-12-04 14:54:27.837442
10488,117,10579,2025-11-21 14:54:27.837450
10489,170,19217,2025-11-09 15:01:27.837490
10490,124,48441,2025-10-25 14:57:27.837500
10491,230,11718,2025-10-27 14:54:27.837503
10492,27,22329,2025-12-10 15:00:27.837557
10493,245,25818,2025-12-20 14:59:27.837560
10494,244,49393,2025-12-14 14:58:27.837584
10495,55,25920,2025-09-14 14:54:27.837588
10496,11,45885,2025-09-11 14:57:27.837603
10497,232,36081,2025-11-22 14:54:27.837635
10498,226,46711,2026-02-21 14:55:27.837661
10499,287,13046,2025-11-05 14:58:27.837700
10500,63,34548,2025-12-23 14:54:27.837722
10501,141,18824,2025-12-09 14:58:27.837724
10502,246,2926,2025-10-28 15:00:27.837733
10503,167,7450,2025-12-06 14:56:27.837775
10504,222,22788,2025-11-03 14:56:27.837778
10505,208,11067,2025-11-25 15:02:27.837833
10506,163,3249,2026-01-21 14:55:27.837861
10507,229,29725,2025-11-26 14:58:27.837865
10508,30,14308,2025-09-16 14:59:27.837867
10509,158,12564,2025-10-31 15:02:27.837869
10510,200,48194,2026-02-20 15:00:27.837879
10511,120,27127,2025-09-27 14:55:27.837882
10512,56,44878,2025-10-29 14:59:27.837887
10513,50,39208,2025-12-27 15:01:27.837893
10514,262,37814,2026-02-17 14:54:27.837931
10515,191,32807,2025-12-17 14:56:27.837932
10516,262,18034,2025-10-15 15:00:27.837970
10517,227,44961,2026-01-05 14:57:27.837987
10518,226,48746,2025-11-23 14:59:27.838013
10519,118,8612,2026-01-11 14:59:27.838064
10520,168,21289,2025-09-14 14:57:27.838070
10521,193,7346,2026-01-15 15:00:27.838070
10522,126,42344,2026-01-05 15:02:27.838080
10523,219,16940,2025-12-16 14:55:27.838114
10524,160,42167,2025-09-01 14:59:27.838117
10525,48,36581,2025-09-22 14:56:27.838127
10526,259,46233,2026-01-03 14:59:27.838151
10527,65,25233,2025-10-20 14:55:27.838157
10528,161,9313,2025-09-09 15:02:27.838158
10529,200,43642,2025-12-30 14:56:27.838173
10530,226,9652,2025-10-18 14:56:27.838189
10531,121,13807,2025-09-04 14:54:27.838200
10532,3,9267,2025-09-17 14:57:27.838212
10533,104,4922,2026-02-12 14:56:27.838243
10534,143,29676,2025-11-27 14:55:27.838271
10535,115,37817,2026-02-04 14:57:27.838278
10536,258,5096,2026-02-08 14:54:27.838325
10537,279,38439,2025-09-30 14:56:27.838329
10538,271,39217,2025-11-03 14:54:27.838330
10539,161,44765,2025-12-19 14:54:27.838350
10540,112,9845,2026-01-11 14:55:27.838375
10541,250,45899,2025-11-10 14:55:27.838402
10542,118,18444,2025-12-09 14:55:27.838409
10543,285,24778,2025-12-18 14:54:27.838437
10544,173,27205,2026-01-09 14:57:27.838438
10545,139,109,2025-12-16 14:59:27.838439
10546,217,6038,2025-10-10 14:55:27.838444
10547,186,42673,2025-11-04 14:54:27.838456
10548,59,25423,2025-12-09 14:55:27.838489
10549,80,25658,2025-09-12 15:01:27.838494
10550,162,23887,2025-10-04 15:00:27.838501
10551,9,34326,2025-09-25 14:57:27.838512
10552,107,4846,2025-10-15 14:56:27.838513
10553,210,2721,2025-12-02 15:02:27.838520
10554,186,34892,2025-09-07 14:55:27.838551
10555,234,14224,2025-09-03 15:00:27.838566
10556,2,49011,2025-12-31 14:54:27.838573
10557,14,33760,2026-01-03 15:02:27.838578
10558,56,18653,2025-11-14 14:57:27.838587
10559,141,21248,2025-09-26 15:02:27.838609
10560,24,548,2025-10-19 14:58:27.838618
10561,86,15988,2026-01-27 14:56:27.838627
10562,243,34209,2025-10-18 14:54:27.838634
10563,52,32776,2025-10-22 14:57:27.838639
10564,172,6487,2026-02-27 14:54:27.838664
10565,145,25489,2025-12-12 15:02:27.838669
10566,114,23425,2026-02-18 14:58:27.838698
10567,145,44889,2025-10-26 14:55:27.838707
10568,190,44331,2025-12-29 15:02:27.838736
10569,203,3503,2025-10-22 14:56:27.838755
10570,31,15052,2026-02-15 15:01:27.838768
10571,171,27476,2025-12-09 14:57:27.838796
10572,80,637,2025-11-02 14:54:27.838798
10573,100,10191,2026-01-27 14:58:27.838808
10574,20,6508,2025-12-06 14:54:27.838812
10575,161,17920,2025-11-26 15:00:27.838813
10576,124,31695,2025-11-21 15:00:27.838816
10577,57,19940,2026-02-01 14:56:27.838823
10578,86,8786,2026-02-10 15:02:27.838827
10579,109,26379,2025-10-23 14:54:27.838840
10580,254,26413,2026-02-22 15:01:27.838851
10581,107,1765,2025-11-09 14:57:27.838853
10582,249,47051,2025-12-30 14:54:27.838877
10583,295,42960,2025-11-01 14:58:27.838879
10584,164,34834,2025-12-19 14:54:27.838935
10585,199,25540,2025-11-15 14:54:27.838937
10586,252,23033,2025-11-09 14:55:27.838948
10587,197,22677,2025-09-09 14:58:27.838990
10588,217,21127,2025-12-22 14:54:27.838997
10589,36,30406,2025-12-09 14:58:27.839023
10590,105,13644,2025-10-04 15:02:27.839064
10591,116,11128,2025-10-26 15:00:27.839089
10592,242,16129,2025-10-29 14:54:27.839124
10593,246,37844,2026-02-01 14:59:27.839128
10594,36,13118,2025-12-21 15:00:27.839131
10595,165,10073,2025-10-19 14:59:27.839161
10596,248,37738,2025-11-29 14:57:27.839206
10597,59,28942,2025-09-02 14:55:27.839215
10598,15,22574,2026-01-17 14:59:27.839217
10599,9,47033,2026-02-20 14:59:27.839218
10600,20,33742,2026-01-30 15:01:27.839228
10601,285,40624,2025-10-28 15:02:27.839229
10602,20,7336,2025-09-12 14:59:27.839241
10603,252,16904,2025-09-08 14:56:27.839244
10604,122,38654,2026-02-02 15:01:27.839244
10605,92,45783,2026-01-31 15:02:27.839257
10606,285,45482,2026-01-30 15:02:27.839261
10607,291,20374,2026-02-25 14:55:27.839266
10608,261,6282,2025-12-02 14:54:27.839270
10609,248,12849,2026-01-08 14:54:27.839283
10610,218,36687,2025-10-07 15:01:27.839286
10611,95,23774,2025-09-26 15:00:27.839303
10612,166,460,2026-02-18 14:55:27.839305
10613,289,39209,2026-01-27 14:56:27.839313
10614,285,16031,2026-01-01 15:00:27.839335
10615,201,17357,2026-01-08 15:00:27.839358
10616,11,43023,2025-11-04 15:00:27.839390
10617,294,24342,2025-09-07 14:59:27.839401
10618,203,26989,2025-11-24 15:00:27.839412
10619,55,42150,2025-12-09 14:59:27.839415
10620,259,23831,2025-09-14 14:59:27.839429
10621,15,46053,2025-09-08 14:57:27.839445
10622,253,43026,2025-12-20 15:00:27.839446
10623,132,16313,2025-11-11 14:58:27.839457
10624,212,48851,2025-10-20 15:02:27.839485
10625,210,43251,2025-10-14 15:00:27.839486
10626,299,2740,2026-02-24 14:59:27.839512
10627,22,44951,2026-01-21 14:59:27.839516
10628,65,12478,2025-12-10 15:00:27.839517
10629,61,24182,2026-01-09 14:59:27.839543
10630,41,48796,2026-01-21 14:58:27.839549
10631,254,2484,2025-09-13 14:54:27.839587
10632,139,5591,2025-11-26 14:59:27.839600
10633,282,38899,2025-11-14 14:55:27.839608
10634,60,29506,2025-10-09 14:55:27.839611
10635,176,682,2025-10-07 15:01:27.839620
10636,42,7082,2026-02-20 14:56:27.839628
10637,82,44521,2026-02-26 14:55:27.839637
10638,229,16544,2025-11-07 14:54:27.839662
10639,139,27817,2026-02-23 15:02:27.839673
10640,215,11837,2025-09-23 14:54:27.839684
10641,64,37124,2025-10-21 14:57:27.839703
10642,134,44266,2025-12-19 14:56:27.839719
10643,113,5943,2026-01-13 14:54:27.839723
10644,153,3829,2025-10-07 14:59:27.839724
10645,210,3961,2025-12-15 14:55:27.839730
10646,18,11244,2025-12-03 14:54:27.839736
10647,78,37068,2025-12-05 14:54:27.839763
10648,229,25791,2026-01-30 14:55:27.839763
10649,43,24937,2025-09-02 14:57:27.839771
10650,191,41535,2025-09-10 15:01:27.839801
10651,35,23404,2025-09-08 15:02:27.839817
10652,182,22859,2025-10-22 14:56:27.839826
10653,128,35412,2026-02-15 14:55:27.839834
10654,101,45072,2025-11-18 14:54:27.839836
10655,139,22901,2025-12-07 14:59:27.839847
10656,250,44771,2026-02-08 15:01:27.839850
10657,8,44012,2026-02-21 14:58:27.839865
10658,160,18728,2026-01-30 15:00:27.839872
10659,117,10047,2026-02-11 14:54:27.839874
10660,189,5070,2025-12-17 14:58:27.839881
10661,260,7852,2026-01-27 14:59:27.839883
10662,291,14850,2025-12-12 14:54:27.839887
10663,276,21558,2025-12-07 14:57:27.839889
10664,247,5911,2026-02-25 15:00:27.839902
10665,3,16359,2025-09-24 14:57:27.839909
10666,116,47469,2026-01-09 15:02:27.839946
10667,17,34814,2025-09-21 14:58:27.839963
10668,264,617,2025-09-13 14:54:27.839987
10669,279,46862,2025-11-15 14:57:27.839988
10670,104,16596,2026-02-15 15:00:27.839990
10671,40,44116,2026-01-14 14:58:27.839997
10672,149,28026,2025-10-05 15:01:27.840001
10673,156,43765,2025-10-20 14:55:27.840009
10674,187,28704,2025-12-17 14:55:27.840021
10675,202,16409,2026-01-15 14:56:27.840033
10676,84,28572,2025-10-13 15:00:27.840040
10677,37,30402,2026-01-31 14:58:27.840040
10678,266,17330,2025-10-13 14:59:27.840046
10679,176,16970,2026-02-22 14:58:27.840056
10680,106,20711,2025-09-07 15:01:27.840057
10681,254,6417,2026-01-25 14:57:27.840060
10682,296,11499,2025-12-17 14:59:27.840091
10683,84,45813,2025-09-13 14:55:27.840100
10684,283,26938,2025-10-04 14:58:27.840126
10685,96,25107,2025-09-06 14:54:27.840129
10686,210,47645,2025-09-18 14:58:27.840134
10687,199,38364,2025-10-07 14:55:27.840139
10688,216,35445,2026-02-27 14:57:27.840140
10689,116,37585,2025-09-13 15:00:27.840142
10690,140,41429,2025-11-23 14:59:27.840147
10691,40,49947,2025-09-11 14:58:27.840162
10692,280,40527,2025-10-17 14:54:27.840168
10693,85,886,2026-02-10 14:59:27.840180
10694,235,18547,2026-01-16 14:55:27.840185
10695,7,46575,2025-11-12 14:58:27.840186
10696,169,655,2025-11-04 15:02:27.840202
10697,207,39194,2025-10-01 14:54:27.840220
10698,168,47971,2025-09-09 14:56:27.840222
10699,244,47329,2025-09-13 15:01:27.840246
10700,250,10204,2025-11-26 15:02:27.840271
10701,265,5427,2026-01-21 14:59:27.840356
10702,287,41646,2025-09-07 14:57:27.840382
10703,120,28239,2025-09-08 14:58:27.840394
10704,187,3439,2026-02-25 14:56:27.840400
10705,38,5908,2026-01-22 15:01:27.840415
10706,33,5675,2025-12-28 14:58:27.840436
10707,280,4762,2025-12-05 14:59:27.840439
10708,170,46327,2025-10-18 15:00:27.840444
10709,75,35608,2026-02-01 14:57:27.840458
10710,163,45821,2025-10-14 14:54:27.840463
10711,49,18734,2025-09-04 15:01:27.840472
10712,292,25662,2025-09-15 14:58:27.840480
10713,77,26811,2026-01-26 14:55:27.840485
10714,203,18801,2026-01-22 15:01:27.840492
10715,197,39629,2025-10-17 14:56:27.840506
10716,18,42394,2025-11-16 14:57:27.840523
10717,141,4865,2025-09-30 15:01:27.840530
10718,156,2847,2025-11-08 15:01:27.840543
10719,134,47279,2025-10-27 14:57:27.840549
10720,40,6821,2025-12-21 14:58:27.840557
10721,219,37806,2026-01-10 15:00:27.840575
10722,116,21014,2025-09-22 14:56:27.840580
10723,135,13899,2025-12-15 14:57:27.840598
10724,37,46879,2025-12-26 15:00:27.840606
10725,210,49327,2025-10-06 15:00:27.840617
10726,246,9506,2025-10-18 15:01:27.840618
10727,113,23004,2026-02-03 14:56:27.840633
10728,274,38385,2025-12-06 14:55:27.840647
10729,40,20633,2025-11-08 15:01:27.840650
10730,45,48261,2025-10-31 15:00:27.840668
10731,96,22285,2025-11-06 14:57:27.840686
10732,47,36658,2025-11-23 15:01:27.840700
10733,257,8869,2026-02-16 14:58:27.840716
10734,239,5129,2026-02-11 15:00:27.840731
10735,179,15012,2025-11-06 14:57:27.840751
10736,47,8441,2025-10-10 14:59:27.840759
10737,152,5767,2025-10-20 15:01:27.840773
10738,10,6831,2025-11-04 14:55:27.840794
10739,156,5492,2025-12-03 15:00:27.840821
10740,159,12491,2025-10-28 15:00:27.840822
10741,181,33169,2026-02-04 15:02:27.840842
10742,225,5405,2025-10-09 14:54:27.840847
10743,59,4344,2025-11-18 15:01:27.840867
10744,32,2304,2026-02-27 14:54:27.840873
10745,181,31418,2025-10-30 15:01:27.840881
10746,186,43971,2026-02-15 15:02:27.840902
10747,34,28018,2026-02-25 14:58:27.840904
10748,242,18300,2025-10-06 14:55:27.840906
10749,106,27747,2025-10-08 14:58:27.840911
10750,66,31200,2025-09-30 14:57:27.840915
10751,60,34093,2026-01-24 14:57:27.840936
10752,62,46382,2025-09-22 14:55:27.840937
10753,167,44834,2025-12-14 14:54:27.840952
10754,120,22807,2025-11-08 14:59:27.840964
10755,141,25595,2026-01-10 14:57:27.840967
10756,41,40257,2025-09-16 15:01:27.840975
10757,226,42439,2025-12-24 15:02:27.840982
10758,126,23613,2025-10-09 14:54:27.840984
10759,264,16374,2025-10-27 14:58:27.840994
10760,22,9323,2025-11-07 15:02:27.841011
10761,225,26400,2026-02-19 15:01:27.841023
10762,148,9170,2025-09-23 14:57:27.841029
10763,74,41670,2026-01-04 14:55:27.842349
10764,272,11143,2026-01-23 14:58:27.842363
10765,141,29701,2026-01-18 14:56:27.842391
10766,4,44556,2025-10-03 14:56:27.842409
10767,283,40939,2026-01-15 15:02:27.842415
10768,206,5720,2025-12-06 15:00:27.842417
10769,210,46570,2025-10-10 14:55:27.842468
10770,114,16684,2025-12-17 14:57:27.842473
10771,31,15461,2025-11-02 14:59:27.842479
10772,57,2585,2025-11-22 15:01:27.842486
